"StudyID","GroupLevel","GroupID","MetricID","SnapshotDate","SnapshotDate_Previous","Numerator","Denominator","Metric","Score","Flag","Numerator_Previous","Denominator_Previous","Metric_Previous","Score_Previous","Flag_Previous","Numerator_Change","Denominator_Change","Metric_Change","Score_Change","Flag_Change","Numerator_PercentChange","Denominator_PercentChange","Metric_PercentChange","Score_PercentChange","Flag_PercentChange"
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0005",2012-05-24,2012-03-29,0,352,0,-0.721898555123974,0,0,320,0,-0.637827701730512,0,0,32,0,-0.0840708533934622,0,NA,10,NA,13.1808093573494,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0006",2012-05-24,2012-03-29,2,5,0.4,NA,NA,1,5,0.2,NA,NA,1,0,0.2,NA,NA,100,0,100,NA,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0007",2012-05-24,2012-03-29,3,5,0.6,1.54477223780453,0,1,5,0.2,NA,NA,2,0,0.4,NA,NA,200,0,200,NA,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0008",2012-05-24,2012-03-29,658,4000,0.1645,-0.677946290392352,0,658,4000,0.1645,-0.677946290392352,0,0,0,0,2.22044604925031e-16,0,0,0,0,-3.27525363102918e-14,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0009",2012-05-24,2012-03-29,594,658,0.90273556231003,-1.29165845849322,0,594,658,0.90273556231003,-1.29165845849322,0,0,0,3.33066907387547e-16,-1.99840144432528e-15,0,0,0,3.68952904143108e-14,1.54715933704062e-13,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0010",2012-05-24,2012-03-29,149,2632,0.0566109422492401,1.59780141846149,0,149,2632,0.0566109422492401,1.59780141846149,0,0,0,2.08166817117217e-17,-4.44089209850063e-15,0,0,0,3.67714807149339e-14,-2.77937674055686e-13,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0011",2012-05-24,2012-03-29,1045,4000,0.26125,0.0606478658569727,0,1045,4000,0.26125,0.0606478658569727,0,0,0,0,3.46944695195361e-17,0,0,0,0,5.72064144867965e-14,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_kri0012",2012-05-24,2012-03-29,2,7,0.285714285714286,0.282115177034358,0,2,7,0.285714285714286,0.274876410572355,0,0,0,-2.77555756156289e-16,0.00723876646200289,0,0,0,-9.71445146547011e-14,2.63346223378359,NA
"AA-AA-000-0000","Site","SITE3319","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0001",2012-05-24,2012-03-29,14,113,0.123893805309735,1.0889497963161,0,14,113,0.123893805309735,0.561001676609156,0,0,0,-4.85722573273506e-16,0.527948119706941,0,0,0,-3.92047505570757e-13,94.1081179824632,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0002",2012-05-24,2012-03-29,5,113,0.0442477876106195,2.28776219828797,1,5,113,0.0442477876106195,1.85018550221289,0,0,0,-3.46944695195361e-17,0.437576696075084,1,0,0,-7.84095011141516e-14,23.6504229198492,Inf
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0003",2012-05-24,2012-03-29,3,113,0.0265486725663717,-0.278323437195332,0,3,113,0.0265486725663717,-0.692159535847853,0,0,0,-1.73472347597681e-17,0.413836098652521,0,0,0,-6.53412509284597e-14,-59.789120458421,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0004",2012-05-24,2012-03-29,5,113,0.0442477876106195,0.441520475108709,0,5,113,0.0442477876106195,-0.0123638154261154,0,0,0,-3.46944695195361e-17,0.453884290534825,0,0,0,-7.84095011141516e-14,-3671.06977006556,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0005",2012-05-24,2012-03-29,0,304,0,-0.670875037609008,0,0,304,0,-0.621677543618946,0,0,0,0,-0.0491974939900625,0,NA,0,NA,7.91366754277002,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0006",2012-05-24,2012-03-29,1,7,0.142857142857143,NA,NA,1,7,0.142857142857143,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-9.71445146547011e-14,NA,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0007",2012-05-24,2012-03-29,1,7,0.142857142857143,NA,NA,1,7,0.142857142857143,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-9.71445146547011e-14,NA,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0008",2012-05-24,2012-03-29,376,4000,0.094,-1.41693783965326,0,376,4000,0.094,-1.41693783965326,0,0,0,0,-4.44089209850063e-16,0,0,0,0,3.13414743697392e-14,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0009",2012-05-24,2012-03-29,345,376,0.917553191489362,0.0626079652790137,0,345,376,0.917553191489362,0.0626079652790137,0,0,0,-3.33066907387547e-16,-1.38777878078145e-17,0,0,0,-3.62994658486138e-14,-2.21661696654217e-14,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0010",2012-05-24,2012-03-29,81,1504,0.0538563829787234,0.683673911854687,0,81,1504,0.0538563829787234,0.683673911854687,0,0,0,0,0,0,0,0,0,0,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0011",2012-05-24,2012-03-29,1030,4000,0.2575,-0.505333032124277,0,1030,4000,0.2575,-0.505333032124277,0,0,0,0,-2.22044604925031e-16,0,0,0,0,4.39402514400491e-14,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_kri0012",2012-05-24,2012-03-29,1,8,0.125,-0.73170771023148,0,1,8,0.125,-0.739229596798845,0,0,0,0,0.00752188656736474,0,0,0,0,-1.01753049390034,NA
"AA-AA-000-0000","Site","SITE3353","Analysis_srs0001",2012-05-24,2012-03-29,4,178,2.24719101123596,2.24719101123596,NA,0,178,0,0,NA,4,0,2.24719101123596,2.24719101123596,NA,Inf,0,Inf,Inf,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0001",2012-05-24,2012-03-29,12,174,0.0689655172413793,-0.171531839993916,0,11,118,0.0932203389830508,-0.0908595887674205,0,1,56,-0.0242548217416715,-0.0806722512264956,0,9.09090909090909,47.4576271186441,-26.0188087774294,88.7878234106891,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0002",2012-05-24,2012-03-29,2,174,0.0114942528735632,-0.310359754063934,0,2,118,0.0169491525423729,-0.159983414720976,0,0,56,-0.00545489966880968,-0.150376339342958,0,0,47.4576271186441,-32.1839080459771,93.9949554178644,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0003",2012-05-24,2012-03-29,5,174,0.028735632183908,-0.234677071469801,0,5,118,0.0423728813559322,-0.0572660773452268,0,0,56,-0.0136372491720242,-0.177410994124574,0,0,47.4576271186441,-32.183908045977,309.801198805809,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0004",2012-05-24,2012-03-29,2,174,0.0114942528735632,-1.19541234275337,0,2,118,0.0169491525423729,-1.23439101516005,0,0,56,-0.00545489966880968,0.0389786724066752,0,0,47.4576271186441,-32.1839080459771,-3.15772489656539,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0005",2012-05-24,2012-03-29,1,272,0.00367647058823529,-0.469219526902388,0,0,240,0,-0.552374992936067,0,1,32,0.00367647058823529,0.0831554660336793,0,Inf,13.3333333333333,Inf,-15.054169196125,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0006",2012-05-24,2012-03-29,2,4,0.5,NA,NA,2,4,0.5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0007",2012-05-24,2012-03-29,2,4,0.5,NA,NA,2,4,0.5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0008",2012-05-24,2012-03-29,282,3000,0.094,-1.22710416472317,0,282,3000,0.094,-1.22710416472317,0,0,0,0,4.88498130835069e-15,0,0,0,0,-3.98090190611709e-13,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0009",2012-05-24,2012-03-29,256,282,0.907801418439716,-0.53796192908027,0,256,282,0.907801418439716,-0.53796192908027,0,0,0,3.33066907387547e-16,-1.11022302462516e-16,0,0,0,3.66894015169095e-14,2.06375760924803e-14,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0010",2012-05-24,2012-03-29,58,1128,0.0514184397163121,0.19032697232109,0,58,1128,0.0514184397163121,0.19032697232109,0,0,0,-4.85722573273506e-17,8.32667268468867e-17,0,0,0,-9.44646659745714e-14,4.3749304594838e-14,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0011",2012-05-24,2012-03-29,810,3000,0.27,1.19621487583727,0,810,3000,0.27,1.19621487583727,0,0,0,0,4.44089209850063e-15,0,0,0,0,3.71245349661138e-13,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_kri0012",2012-05-24,2012-03-29,3,7,0.428571428571429,1.14128412527536,0,3,7,0.428571428571429,1.13386519361096,0,0,0,-4.44089209850063e-16,0.00741893166439711,0,0,0,-1.03620815631681e-13,0.654304559854283,NA
"AA-AA-000-0000","Site","SITE3415","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0001",2012-05-24,2012-03-29,10,163,0.0613496932515337,-0.370375937173441,0,10,135,0.0740740740740741,-0.540594664146387,0,0,28,-0.0127243808225404,0.170218726972946,0,0,20.7407407407407,-17.1779141104295,-31.4873117073262,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0002",2012-05-24,2012-03-29,2,163,0.0122699386503067,-0.228203564705444,0,2,135,0.0148148148148148,-0.342611123192478,0,0,28,-0.00254487616450805,0.114407558487034,0,0,20.7407407407407,-17.1779141104294,-33.3928324979573,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0003",2012-05-24,2012-03-29,4,163,0.0245398773006135,-0.432684566585614,0,4,135,0.0296296296296296,-0.621170999095253,0,0,28,-0.0050897523290161,0.188486432509639,0,0,20.7407407407407,-17.1779141104294,-30.3437270548968,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0004",2012-05-24,2012-03-29,9,163,0.0552147239263804,1.0952390491629,0,9,135,0.0666666666666667,1.05969323417169,0,0,28,-0.0114519427402863,0.035545814991208,0,0,20.7407407407407,-17.1779141104295,3.35434952729432,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0005",2012-05-24,2012-03-29,0,320,0,-0.688303265541156,0,0,304,0,-0.621677543618946,0,0,16,0,-0.0666257219222103,0,NA,5.26315789473684,NA,10.7170867929964,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0006",2012-05-24,2012-03-29,0,5,0,NA,NA,0,5,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0007",2012-05-24,2012-03-29,1,5,0.2,NA,NA,1,5,0.2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0008",2012-05-24,2012-03-29,376,3000,0.125333333333333,-0.942666184793402,0,376,3000,0.125333333333333,-0.942666184793402,0,0,0,3.33066907387547e-16,-3.33066907387547e-16,0,0,0,2.65744872915597e-13,3.53324339793246e-14,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0009",2012-05-24,2012-03-29,350,376,0.930851063829787,0.995052821300213,0,350,376,0.930851063829787,0.995052821300213,0,0,0,2.22044604925031e-16,-4.44089209850063e-16,0,0,0,2.38539347005177e-14,-4.46297121463141e-14,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0010",2012-05-24,2012-03-29,74,1504,0.0492021276595745,-0.20195957390859,0,74,1504,0.0492021276595745,-0.20195957390859,0,0,0,-2.77555756156289e-17,-3.33066907387547e-16,0,0,0,-5.6411332062035e-14,1.64917612441735e-13,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0011",2012-05-24,2012-03-29,753,3000,0.251,-1.28723122508577,0,753,3000,0.251,-1.28723122508577,0,0,0,0,3.5527136788005e-15,0,0,0,0,-2.75996542778379e-13,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_kri0012",2012-05-24,2012-03-29,0,5,0,-1.21382974207893,0,0,5,0,-1.21964308157857,0,0,0,0,0.00581333949963603,0,NA,0,NA,-0.476642682391302,NA
"AA-AA-000-0000","Site","SITE3719","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0001",2012-05-24,2012-03-29,12,144,0.0833333333333333,0.206319012190856,0,12,116,0.103448275862069,0.129483094960843,0,0,28,-0.0201149425287357,0.0768359172300131,0,0,24.1379310344828,-19.4444444444445,59.340500976787,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0002",2012-05-24,2012-03-29,2,144,0.0138888888888889,-0.0728836518388566,0,2,116,0.0172413793103448,-0.136856735461404,0,0,28,-0.00335249042145591,0.0639730836225474,0,0,24.1379310344828,-19.4444444444443,-46.7445635078654,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0003",2012-05-24,2012-03-29,5,144,0.0347222222222222,0.062165862578456,0,5,116,0.0431034482758621,-0.0270232338756488,0,0,28,-0.00838122605363988,0.0891890964541048,0,0,24.1379310344828,-19.4444444444445,-330.045977711332,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0004",2012-05-24,2012-03-29,5,144,0.0347222222222222,0.0371953808394629,0,5,116,0.0431034482758621,-0.0633061474394073,0,0,28,-0.00838122605363988,0.10050152827887,0,0,24.1379310344828,-19.4444444444445,-158.754769234795,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0005",2012-05-24,2012-03-29,0,272,0,-0.634584255675656,0,0,256,0,-0.570490439600754,0,0,16,0,-0.0640938160749022,0,NA,6.25,NA,11.2348624316574,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0006",2012-05-24,2012-03-29,1,4,0.25,NA,NA,1,4,0.25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0007",2012-05-24,2012-03-29,1,4,0.25,NA,NA,1,4,0.25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0008",2012-05-24,2012-03-29,376,3000,0.125333333333333,-0.942666184793402,0,376,3000,0.125333333333333,-0.942666184793402,0,0,0,3.33066907387547e-16,-3.33066907387547e-16,0,0,0,2.65744872915597e-13,3.53324339793246e-14,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0009",2012-05-24,2012-03-29,348,376,0.925531914893617,0.622074878891731,0,348,376,0.925531914893617,0.622074878891731,0,0,0,0,4.44089209850063e-16,0,0,0,0,7.13883850512077e-14,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0010",2012-05-24,2012-03-29,73,1504,0.0485372340425532,-0.328478643303345,0,73,1504,0.0485372340425532,-0.328478643303345,0,0,0,-1.38777878078145e-17,-2.22044604925031e-16,0,0,0,-2.85920450177437e-14,6.75978817654749e-14,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0011",2012-05-24,2012-03-29,742,3000,0.247333333333333,-1.76649275333407,0,742,3000,0.247333333333333,-1.76649275333407,0,0,0,3.33066907387547e-16,-3.99680288865056e-15,0,0,0,1.34663170102782e-13,2.26256398793995e-13,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_kri0012",2012-05-24,2012-03-29,2,6,0.333333333333333,0.526333195143287,0,2,6,0.333333333333333,0.519575799466654,0,0,0,3.33066907387547e-16,0.00675739567663292,0,0,0,9.99200722162642e-14,1.30056012685144,NA
"AA-AA-000-0000","Site","SITE3754","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0001",2012-05-24,2012-03-29,3,28,0.107142857142857,NA,NA,3,28,0.107142857142857,NA,NA,0,0,1.38777878078145e-16,NA,NA,0,0,1.29526019539602e-13,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0002",2012-05-24,2012-03-29,1,28,0.0357142857142857,NA,NA,1,28,0.0357142857142857,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,3.88578058618805e-14,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0003",2012-05-24,2012-03-29,2,28,0.0714285714285714,NA,NA,2,28,0.0714285714285714,NA,NA,0,0,2.77555756156289e-17,NA,NA,0,0,3.88578058618805e-14,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0004",2012-05-24,2012-03-29,1,28,0.0357142857142857,NA,NA,1,28,0.0357142857142857,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,3.88578058618805e-14,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0005",2012-05-24,2012-03-29,0,64,0,NA,NA,0,64,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0006",2012-05-24,2012-03-29,0,1,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0007",2012-05-24,2012-03-29,0,1,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0008",2012-05-24,2012-03-29,94,1000,0.094,-0.70846891982663,0,94,1000,0.094,-0.70846891982663,0,0,0,0,-2.22044604925031e-16,0,0,0,0,3.13414743697392e-14,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0009",2012-05-24,2012-03-29,91,94,0.968085106382979,1.80294920907978,0,91,94,0.968085106382979,1.80294920907978,0,0,0,-2.22044604925031e-16,2.22044604925031e-15,0,0,0,-2.29364756735747e-14,1.23156328423895e-13,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0010",2012-05-24,2012-03-29,25,376,0.0664893617021277,NA,NA,25,376,0.0664893617021277,NA,NA,0,0,-4.16333634234434e-17,NA,NA,0,0,-6.26165785888588e-14,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0011",2012-05-24,2012-03-29,256,1000,0.256,-0.36586269565839,0,256,1000,0.256,-0.36586269565839,0,0,0,0,5.55111512312578e-16,0,0,0,0,-1.51726732159349e-13,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_kri0012",2012-05-24,2012-03-29,1,2,0.5,NA,NA,1,2,0.5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE3759","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0001",2012-05-24,2012-03-29,14,72,0.194444444444444,2.1274049294671,1,14,72,0.194444444444444,1.64103130419532,0,0,0,4.44089209850063e-16,0.486373625271781,1,0,0,2.28388736494318e-13,29.6382905084358,Inf
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0002",2012-05-24,2012-03-29,4,72,0.0555555555555556,2.52553963284002,1,4,72,0.0555555555555556,2.14039112397537,1,0,0,-4.85722573273506e-17,0.38514850886465,0,0,0,-8.7430063189231e-14,17.9943050851991,0
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0003",2012-05-24,2012-03-29,3,72,0.0416666666666667,0.270062830506492,0,3,72,0.0416666666666667,-0.0673935355211169,0,0,0,-3.46944695195361e-17,0.337456366027609,0,0,0,-8.32667268468867e-14,-500.725126554418,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0004",2012-05-24,2012-03-29,6,72,0.0833333333333333,1.69063122107777,0,6,72,0.0833333333333333,1.35655395158982,0,0,0,2.77555756156289e-17,0.334077269487945,0,0,0,3.33066907387547e-14,24.6269062204582,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0005",2012-05-24,2012-03-29,0,176,0,-0.510459363656933,0,0,176,0,-0.473025683660153,0,0,0,0,-0.0374336799967798,0,NA,0,NA,7.91366754277007,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0006",2012-05-24,2012-03-29,0,6,0,NA,NA,0,6,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0007",2012-05-24,2012-03-29,2,6,0.333333333333333,NA,NA,2,6,0.333333333333333,NA,NA,0,0,3.33066907387547e-16,NA,NA,0,0,9.99200722162642e-14,NA,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0008",2012-05-24,2012-03-29,564,6000,0.094,-1.73538735219601,0,564,6000,0.094,-1.73538735219601,0,0,0,0,1.55431223447522e-15,0,0,0,0,-8.95657233244409e-14,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0009",2012-05-24,2012-03-29,516,564,0.914893617021277,-0.151722626669748,0,516,564,0.914893617021277,-0.151722626669748,0,0,0,-4.44089209850063e-16,1.11022302462516e-16,0,0,0,-4.85399834022161e-14,-7.31745191204579e-14,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0010",2012-05-24,2012-03-29,106,2256,0.0469858156028369,-0.763860890287849,0,106,2256,0.0469858156028369,-0.763860890287849,0,0,0,-2.08166817117217e-17,-1.11022302462516e-16,0,0,0,-4.43041829638152e-14,1.45343614097953e-14,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0011",2012-05-24,2012-03-29,1551,6000,0.2585,-0.43405545221013,0,1551,6000,0.2585,-0.43405545221013,0,0,0,0,-4.9960036108132e-16,0,0,0,0,1.15100584162104e-13,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_kri0012",2012-05-24,2012-03-29,1,7,0.142857142857143,-0.577053771206641,0,1,7,0.142857142857143,-0.584112372466254,0,0,0,-1.38777878078145e-16,0.00705860125961277,0,0,0,-9.71445146547011e-14,-1.20843207443283,NA
"AA-AA-000-0000","Site","SITE3839","Analysis_srs0001",2012-05-24,2012-03-29,5,178,2.80898876404494,2.80898876404494,NA,4,178,2.24719101123596,2.24719101123596,NA,1,0,0.561797752808983,0.561797752808983,NA,25,0,24.9999999999997,24.9999999999997,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0001",2012-05-24,2012-03-29,8,40,0.2,1.65952072992548,0,8,40,0.2,1.29318705398923,0,0,0,0,0.366333675936248,0,0,0,0,28.3279727249186,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0002",2012-05-24,2012-03-29,0,40,0,-0.678692776322573,0,0,40,0,-0.834438318994497,0,0,0,0,0.155745542671924,0,NA,0,NA,-18.6647160283337,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0003",2012-05-24,2012-03-29,0,40,0,-0.809879026890586,0,0,40,0,-1.04677617616742,0,0,0,0,0.236897149276834,0,NA,0,NA,-22.6311177757398,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0004",2012-05-24,2012-03-29,2,40,0.05,0.409480906190743,0,2,40,0.05,0.142532253077646,0,0,0,0,0.266948653113097,0,0,0,0,187.289997420916,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0005",2012-05-24,2012-03-29,0,112,0,-0.407205703390948,0,0,112,0,-0.377343957130878,0,0,0,0,-0.0298617462600702,0,NA,0,NA,7.91366754276998,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0006",2012-05-24,2012-03-29,0,3,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0007",2012-05-24,2012-03-29,0,3,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0008",2012-05-24,2012-03-29,188,2000,0.094,-1.00192635493864,0,188,2000,0.094,-1.00192635493864,0,0,0,0,2.66453525910038e-15,0,0,0,0,-2.65941228710723e-13,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0009",2012-05-24,2012-03-29,167,188,0.888297872340426,-1.40627326090014,0,167,188,0.888297872340426,-1.40627326090014,0,0,0,-4.44089209850063e-16,2.22044604925031e-15,0,0,0,-4.99932763184501e-14,-1.57895773957121e-13,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0010",2012-05-24,2012-03-29,44,752,0.0585106382978723,1.10966790262188,0,44,752,0.0585106382978723,1.10966790262188,0,0,0,4.16333634234434e-17,-2.88657986402541e-15,0,0,0,7.11552029418851e-14,-2.60130067491824e-13,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0011",2012-05-24,2012-03-29,491,2000,0.2455,-1.63799299292334,0,491,2000,0.2455,-1.63799299292334,0,0,0,0,-4.66293670342566e-15,0,0,0,0,2.84673788201235e-13,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_kri0012",2012-05-24,2012-03-29,0,3,0,-0.940228475240591,0,0,3,0,-0.944731468654182,0,0,0,0,0.00450299341359084,0,NA,0,NA,-0.476642682391599,NA
"AA-AA-000-0000","Site","SITE3871","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE3909","Analysis_kri0001",2012-05-24,2012-03-29,34,516,0.0658914728682171,-0.442149777445205,0,33,348,0.0948275862068965,-0.096271782065424,0,1,168,-0.0289361133386794,-0.345877995379781,0,3.03030303030303,48.2758620689655,-30.5144467935165,359.272455499712,NA
"AA-AA-000-0000","Site","SITE3909","Analysis_kri0002",2012-05-24,2012-03-29,6,516,0.0116279069767442,-0.512330617841017,0,6,348,0.0172413793103448,-0.237042819177165,0,0,168,-0.00561347233360061,-0.275287798663852,0,0,48.2758620689655,-32.5581395348836,116.134207152718,NA
